,Чугунная печь Invicta ALCANDE,,"Производитель  
INVICTA
Страна производитель
Франция
Номинальная мощность  
6.0 (кВт)
Коэффициент полезного действия  
77.0 (%)
Вид топлива
Дрова
Расположение печи
Отдельно стоящее
Материал топки  
Чугун
Подключение к дымоходу
Верхнее


Способ открытия дверцы                   
Боковое открытие
Режим работы топки
Длительное горение
Водяной контур
Нет
Забор воздуха в печь
Да
Вес
174.0 (кг)
Ширина  
450.0 (мм)
Высота  
1200.0 (мм)
Глубина  
450.0 (мм)
Диаметр дымохода
150.0 (мм)


Зольник  
Да
Инструкция по эксплуатации             
Да

 Особенности чугунной печи:
Печь изготовлена из высококачественного чугуна;
Термостойкое стекло Robax, выдерживает температуру 800 ° C;
Встроенный дефлектор значительно увеличивает эффективность работы печи;
Печь имеет подачу воздуха снаружи;
Система «чистое стекло» предотвращает образование сажи;
Дымоход можно подводить сверху;
В качестве топлива для этой печи можно использовать только древесину и брикеты;
Печь оснащена выдвижным зольным ящиком;  
Cоответствие Ekoprojektem;
Cоответствие EN 13240;
Cоответствие стандарту BImSchV;
Cертификат CE;
Сертификат FLAMME VERTE.",r,70035,,грн.,шт,,,,,"https://kaminlux.com.ua//stuff/catalog/32/2396/alcande.jpg, https://kaminlux.com.ua//stuff/catalog/32/2396/alcande.jpg, https://kaminlux.com.ua//stuff/catalog/32/2396/alcande_l_5.jpg, https://kaminlux.com.ua//stuff/catalog/32/2396/alcande_a_l_2.jpg, https://kaminlux.com.ua//stuff/catalog/32/2396/alcande_sch_l_2_1.jpg",+,,,,,,,,,,,,,,,,,,https://kaminlux.com.ua/goods.php/Otopitelnye-pechi/CHugunnaya-pech-Invicta-ALCANDE/,,,,,,Печи,
,Чугунная печь Invicta ALCOR,,"Производитель  
INVICTA
Страна производитель
Франция
Номинальная мощность  
6.0 (кВт)
Коэффициент полезного действия  
77.0 (%)
Вид топлива
Дрова
Расположение печи
Отдельно стоящее
Материал топки  
Чугун
Подключение к дымоходу
Верхнее


Способ открытия дверцы                   
Боковое открытие
Режим работы топки
Длительное горение
Водяной контур
Нет
Забор воздуха в печь
Да
Вес
198.0 (кг)
Ширина  
450.0 (мм)
Высота  
1200.0 (мм)
Глубина  
450.0 (мм)
Диаметр дымохода
150.0 (мм)


Зольник  
Да
Инструкция по эксплуатации             
Да

 Особенности чугунной печи:
Печь изготовлена из высококачественного чугуна;
Термостойкое стекло Robax, выдерживает температуру 800 ° C;
Встроенный дефлектор значительно увеличивает эффективность работы печи;
Печь имеет подачу воздуха снаружи;
Система «чистое стекло» предотвращает образование сажи;
Дымоход можно подводить сверху;
В качестве топлива для этой печи можно использовать только древесину и брикеты;
Печь оснащена выдвижным зольным ящиком;  
Cоответствие Ekoprojektem;
Cоответствие EN 13240;
Cоответствие стандарту BImSchV;
Cертификат CE;
Сертификат FLAMME VERTE.",r,27550,,грн.,шт,,,,,"https://kaminlux.com.ua//stuff/catalog/32/2398/alcor.jpg, https://kaminlux.com.ua//stuff/catalog/32/2398/alcor.jpg, https://kaminlux.com.ua//stuff/catalog/32/2398/alcor_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/2398/alcor_a_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/2398/alcor_sch_l.jpg",+,,,,,,,,,,,,,,,,,,https://kaminlux.com.ua/goods.php/Otopitelnye-pechi/CHugunnaya-pech-Invicta-ALCOR/,,,,,,Печи,
,Чугунная печь Invicta ALTAIS,,"Производитель  
INVICTA
Страна производитель
Франция
Номинальная мощность  
6.0 (кВт)
Коэффициент полезного действия  
77.0 (%)
Вид топлива
Дрова
Расположение печи
Отдельно стоящее
Материал топки  
Чугун
Подключение к дымоходу
Верхнее


Способ открытия дверцы                   
Боковое открытие
Режим работы топки
Длительное горение
Водяной контур
Нет
Забор воздуха в печь
Да
Вес
183.0 (кг)
Ширина  
450.0 (мм)
Высота  
1150.0 (мм)
Глубина  
450.0 (мм)
Диаметр дымохода
150.0 (мм)


Зольник  
Да
Инструкция по эксплуатации             
Да

 Особенности чугунной печи:
Печь изготовлена из высококачественного чугуна;
Термостойкое стекло Robax, выдерживает температуру 800 ° C;
Встроенный дефлектор значительно увеличивает эффективность работы печи;
Печь имеет подачу воздуха снаружи;
Система «чистое стекло» предотвращает образование сажи;
Дымоход можно подводить сверху;
В качестве топлива для этой печи можно использовать только древесину и брикеты;
Печь оснащена выдвижным зольным ящиком;  
Cоответствие Ekoprojektem;
Cоответствие EN 13240;
Cоответствие стандарту BImSchV;
Cертификат CE;
Сертификат FLAMME VERTE.",r,67425,,грн.,шт,,,,,"https://kaminlux.com.ua//stuff/catalog/32/2397/altais.jpg, https://kaminlux.com.ua//stuff/catalog/32/2397/altais.jpg, https://kaminlux.com.ua//stuff/catalog/32/2397/altais_l_2.jpg, https://kaminlux.com.ua//stuff/catalog/32/2397/altais_a_l_1.jpg, https://kaminlux.com.ua//stuff/catalog/32/2397/altais_sch_l_1.jpg",+,,,,,,,,,,,,,,,,,,https://kaminlux.com.ua/goods.php/Otopitelnye-pechi/CHugunnaya-pech-Invicta-ALTAIS/,,,,,,Печи,
,Чугунная печь Invicta ANTAYA,,"Производитель  
INVICTA
Страна производитель
Франция
Номинальная мощность  
12.0 (кВт)
Коэффициент полезного действия  
76.0 (%)
Вид топлива
Дрова
Расположение печи
Отдельно стоящее
Материал топки  
Чугун
Подключение к дымоходу
Верхнее/Заднее


Способ открытия дверцы                   
Боковое открытие
Режим работы топки
Длительное горение
Водяной контур
Нет
Забор воздуха в печь
Нет
Вес
184.5 (кг)
Ширина  
1051.0 (мм)
Высота  
899.0 (мм)
Глубина  
431.0 (мм)
Диаметр дымохода
180.0 (мм)


Зольник  
Да
Инструкция по эксплуатации             
Да

 Особенности чугунной печи:
Печь изготовлена из высококачественного чугуна;
Термостойкое стекло Robax, выдерживает температуру 800 ° C;
Встроенный дефлектор значительно увеличивает эффективность работы печи;
Система «чистое стекло» предотвращает образование сажи;
Дымоход можно подводить сверху или сзади;
В качестве топлива для этой печи можно использовать только древесину и брикеты;
Печь оснащена выдвижным зольным ящиком;  
Cоответствие EN 13240;
Cертификат CE;
Сертификат FLAMME VERTE.",r,48865,,грн.,шт,,,,,"https://kaminlux.com.ua//stuff/catalog/32/1167/antaya_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/1167/antaya_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/1167/antaya_aranz_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/1167/antaya_sch_l.jpg",+,,,,,,,,,,,,,,,,,,https://kaminlux.com.ua/goods.php/Otopitelnye-pechi/CHugunnaya-pech-Invicta-ANTAYA/,,,,,,Печи,
,Чугунная печь Invicta Aratos,,"Производитель  
INVICTA
Страна производитель
Франция
Номинальная мощность  
8.0 (кВт)
Коэффициент полезного действия  
77.0 (%)
Вид топлива
Дрова
Расположение печи
Отдельно стоящее
Материал топки  
Чугун
Подключение к дымоходу
Верхнее


Способ открытия дверцы                   
Боковое открытие
Режим работы топки
Длительное горение
Водяной контур
Нет
Забор воздуха в печь
Нет
Вес
123.0 (кг)
Ширина  
527.0 (мм)
Высота  
1050.0 (мм)
Глубина  
453.0 (мм)
Диаметр дымохода
150.0 (мм)


Зольник  
Да
Инструкция по эксплуатации             
Да

 Особенности чугунной печи:
Печь изготовлена из высококачественного чугуна;
Термостойкое стекло Robax, выдерживает температуру 800 ° C;
Встроенный дефлектор значительно увеличивает эффективность работы печи;
Система «чистое стекло» предотвращает образование сажи;
Дымоход можно подводить сверху;
В качестве топлива для этой печи можно использовать только древесину и брикеты;
Печь оснащена выдвижным зольным ящиком;  
Cоответствие Ekoprojektem;
Cоответствие EN 13240;
Cоответствие стандарту BImSchV2;
Cертификат CE;
Сертификат FLAMME VERTE.",r,29667,,грн.,шт,,,,,"https://kaminlux.com.ua//stuff/catalog/32/2376/aratos_1.jpg, https://kaminlux.com.ua//stuff/catalog/32/2376/aratos_1.jpg, https://kaminlux.com.ua//stuff/catalog/32/2376/aratos_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/2376/aratos_a_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/2376/aratos_sch_l.jpg",+,,,,,,,,,,,,,,,,,,https://kaminlux.com.ua/goods.php/Otopitelnye-pechi/CHugunnaya-pech-Invicta-Aratos/,,,,,,Печи,
,Чугунная печь Invicta CASSINE,,"Производитель  
INVICTA
Страна производитель
Франция
Номинальная мощность  
10.0 (кВт)
Коэффициент полезного действия  
75.0 (%)
Вид топлива
Дрова
Расположение печи
Отдельно стоящее
Материал топки  
Чугун
Подключение к дымоходу
Верхнее


Способ открытия дверцы                   
Боковое открытие
Режим работы топки
Длительное горение
Водяной контур
Нет
Забор воздуха в печь
Нет
Вес
103.0 (кг)
Ширина  
487.0 (мм)
Высота  
950.0 (мм)
Глубина  
415.0 (мм)
Диаметр дымохода
150.0 (мм)


Зольник  
Да
Инструкция по эксплуатации             
Да

 Особенности чугунной печи:
Печь изготовлена из высококачественного чугуна;
Термостойкое стекло Robax, выдерживает температуру 800 ° C;
Встроенный дефлектор значительно увеличивает эффективность работы печи;
Система «чистое стекло» предотвращает образование сажи;
Дымоход можно подводить сверху;
В качестве топлива для этой печи можно использовать только древесину и брикеты;
Печь оснащена выдвижным зольным ящиком;  
Cоответствие Ekoprojektem;
Cоответствие EN 13240;
Cоответствие стандарту BImSchV;
Cертификат CE;
Сертификат FLAMME VERTE.",r,22620,,грн.,шт,,,,,"https://kaminlux.com.ua//stuff/catalog/32/1123/cassine.jpg, https://kaminlux.com.ua//stuff/catalog/32/1123/cassine.jpg, https://kaminlux.com.ua//stuff/catalog/32/1123/cassine_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/1123/cassine_aranz_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/1123/cassine_sch_l.jpg",+,,,,,,,,,,,,,,,,,,https://kaminlux.com.ua/goods.php/Otopitelnye-pechi/CHugunnaya-pech-Invicta-CASSINE/,,,,,,Печи,
,Чугунная печь Invicta CHAMANE 10 antracyt,,"Производитель  
INVICTA
Страна производитель
Франция
Номинальная мощность  
10.0 (кВт)
Коэффициент полезного действия  
78.7 (%)
Вид топлива
Дрова
Расположение печи
Отдельно стоящее
Материал топки  
Чугун
Подключение к дымоходу
Верхнее


Способ открытия дверцы                   
Боковое открытие
Режим работы топки
Длительное горение
Водяной контур
Нет
Забор воздуха в печь
Нет
Вес
160.0 (кг)
Ширина  
560.0 (мм)
Высота  
1200.0 (мм)
Глубина  
578.0 (мм)
Диаметр дымохода
180.0 (мм)


Зольник  
Да
Инструкция по эксплуатации             
Да

 Особенности чугунной печи:
Печь изготовлена из высококачественного чугуна;
Термостойкое стекло Robax, выдерживает температуру 800 ° C;
Встроенный дефлектор значительно увеличивает эффективность работы печи;
Система «чистое стекло» предотвращает образование сажи;
Дымоход можно подводить сверху;
В качестве топлива для этой печи можно использовать только древесину и брикеты;
Печь оснащена выдвижным зольным ящиком;  
Cоответствие Ekoprojektem;
Cоответствие EN 13240;
Cоответствие стандарту BImSchV2;
Cертификат CE;
Сертификат FLAMME VERTE.",r,33350,,грн.,шт,,,,,"https://kaminlux.com.ua//stuff/catalog/32/1146/chamane.jpg, https://kaminlux.com.ua//stuff/catalog/32/1146/chamane.jpg, https://kaminlux.com.ua//stuff/catalog/32/1146/chamane_l_1.jpg, https://kaminlux.com.ua//stuff/catalog/32/1146/chamane_aranz_l_1.jpg, https://kaminlux.com.ua//stuff/catalog/32/1146/chamane_schemat_l_1.jpg",+,,,,,,,,,,,,,,,,,,https://kaminlux.com.ua/goods.php/Otopitelnye-pechi/CHugunnaya-pech-Invicta-CHAMANE-10-antracyt/,,,,,,Печи,
,Чугунная печь Invicta CHAMANE 14 antracyt,,"Производитель  
INVICTA
Страна производитель
Франция
Номинальная мощность  
14.0 (кВт)
Коэффициент полезного действия  
76.0 (%)
Вид топлива
Дрова
Расположение печи
Отдельно стоящее
Материал топки  
Чугун
Подключение к дымоходу
Верхнее


Способ открытия дверцы                   
Боковое открытие
Режим работы топки
Длительное горение
Водяной контур
Нет
Забор воздуха в печь
Нет
Вес
160.0 (кг)
Ширина  
560.0 (мм)
Высота  
1200.0 (мм)
Глубина  
578.0 (мм)
Диаметр дымохода
180.0 (мм)


Зольник  
Да
Инструкция по эксплуатации             
Да

 Особенности чугунной печи:
Печь изготовлена из высококачественного чугуна;
Термостойкое стекло Robax, выдерживает температуру 800 ° C;
Встроенный дефлектор значительно увеличивает эффективность работы печи;
Система «чистое стекло» предотвращает образование сажи;
Дымоход можно подводить сверху;
В качестве топлива для этой печи можно использовать только древесину и брикеты;
Печь оснащена выдвижным зольным ящиком;  
Cоответствие EN 13240;
Cертификат CE;
Сертификат FLAMME VERTE.",r,33350,,грн.,шт,,,,,"https://kaminlux.com.ua//stuff/catalog/32/4163/chamane_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/4163/chamane_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/4163/chamane_aranz_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/4163/chamane_schemat_l.jpg",+,,,,,,,,,,,,,,,,,,https://kaminlux.com.ua/goods.php/Otopitelnye-pechi/CHugunnaya-pech-Invicta-CHAMANE-14-antracyt/,,,,,,Печи,
,Чугунная печь Invicta CHATEL,,"Производитель  
INVICTA
Страна производитель
Франция
Номинальная мощность  
8.0 (кВт)
Коэффициент полезного действия  
77.0 (%)
Вид топлива
Дрова
Расположение печи
Отдельно стоящее
Материал топки  
Чугун
Подключение к дымоходу
Верхнее


Способ открытия дверцы                   
Боковое открытие
Режим работы топки
Длительное горение
Водяной контур
Нет
Забор воздуха в печь
Нет
Вес
80.0 (кг)
Ширина  
450.0 (мм)
Высота  
830.0 (мм)
Глубина  
375.0 (мм)
Диаметр дымохода
150.0 (мм)


Зольник  
Да
Инструкция по эксплуатации             
Да

 Особенности чугунной печи:
Печь изготовлена из высококачественного чугуна;
Термостойкое стекло Robax, выдерживает температуру 800 ° C;
Встроенный дефлектор значительно увеличивает эффективность работы печи;
Система «чистое стекло» предотвращает образование сажи;
Дымоход можно подводить сверху;
В качестве топлива для этой печи можно использовать только древесину и брикеты;
Печь оснащена выдвижным зольным ящиком;  
Cоответствие Ekoprojektem;
Cоответствие EN 13240;
Cоответствие стандарту BImSchV;
Cертификат CE;
Сертификат FLAMME VERTE.",r,17255,,грн.,шт,,,,,"https://kaminlux.com.ua//stuff/catalog/32/1111/chatel.jpg, https://kaminlux.com.ua//stuff/catalog/32/1111/chatel.jpg, https://kaminlux.com.ua//stuff/catalog/32/1111/chatel_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/1111/chatel_schemat_l.jpg",+,,,,,,,,,,,,,,,,,,https://kaminlux.com.ua/goods.php/Otopitelnye-pechi/CHugunnaya-pech-Invicta-CHATEL/,,,,,,Печи,
,Чугунная печь Invicta ELTON,,"Производитель  
INVICTA
Страна производитель
Франция
Номинальная мощность  
14.0 (кВт)
Коэффициент полезного действия  
75.0 (%)
Вид топлива
Дрова
Расположение печи
Отдельно стоящее
Материал топки  
Чугун
Подключение к дымоходу
Верхнее


Способ открытия дверцы                   
Боковое открытие
Режим работы топки
Длительное горение
Водяной контур
Нет
Забор воздуха в печь
Нет
Вес
210.0 (кг)
Ширина  
910.0 (мм)
Высота  
930.0 (мм)
Глубина  
480.0 (мм)
Диаметр дымохода
180.0 (мм)


Зольник  
Да
Инструкция по эксплуатации             
Да

Особенности чугунной печи:
Печь изготовлена из высококачественного чугуна;
Термостойкое стекло Robax, выдерживает температуру 800 ° C;
Встроенный дефлектор значительно увеличивает эффективность работы печи;
Система «чистое стекло» предотвращает образование сажи;
Поток воздуха можно регулировать снизу;
Дымоход можно подводить сверху;
В качестве топлива для этой печи можно использовать только древесину и брикеты;
Печь оснащена выдвижным зольным ящиком;  
Cоответствие EN 13240;
Cертификат CE;
Сертификат FLAMME VERTE.",r,47125,,грн.,шт,,,,,"https://kaminlux.com.ua//stuff/catalog/32/2406/elton_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/2406/elton_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/2406/elton_a_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/2406/elton_sch_l.jpg",+,,,,,,,,,,,,,,,,,,https://kaminlux.com.ua/goods.php/Otopitelnye-pechi/CHugunnaya-pech-Invicta-ELTON/,,,,,,Печи,
,Чугунная печь Invicta Gaya Ardoise,,"Производитель  
INVICTA
Страна производитель
Франция
Номинальная мощность  
12.0 (кВт)
Коэффициент полезного действия  
76.0 (%)
Вид топлива
Дрова
Расположение печи
Отдельно стоящее
Материал топки  
Чугун
Подключение к дымоходу
Верхнее/Заднее


Способ открытия дверцы                   
Боковое открытие
Режим работы топки
Длительное горение
Водяной контур
Нет
Забор воздуха в печь
Нет
Вес
206.0 (кг)
Ширина  
1200.0 (мм)
Высота  
1143.0 (мм)
Глубина  
503.0 (мм)
Диаметр дымохода
180.0 (мм)


Зольник  
Да
Инструкция по эксплуатации             
Да

 Особенности чугунной печи:
Печь изготовлена из высококачественного чугуна;
Термостойкое стекло Robax, выдерживает температуру 800 ° C;
Встроенный дефлектор значительно увеличивает эффективность работы печи;
Система «чистое стекло» предотвращает образование сажи;
Дымоход можно подводить сверху или сзади;
В качестве топлива для этой печи можно использовать только древесину и брикеты;
Печь оснащена выдвижным зольным ящиком;  
Cоответствие EN 13240;
Cертификат CE;
Сертификат FLAMME VERTE.",r,66700,,грн.,шт,,,,,"https://kaminlux.com.ua//stuff/catalog/32/1470/gaya_ardoise_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/1470/gaya_ardoise_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/1470/gaya_ard_aranz_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/1470/gaya_ardoise_sch_l.jpg",+,,,,,,,,,,,,,,,,,,https://kaminlux.com.ua/goods.php/Otopitelnye-pechi/CHugunnaya-pech-Invicta-Gaya-Ardoise/,,,,,,Печи,
,Чугунная печь Invicta GOMONT,,"Производитель  
INVICTA
Страна производитель
Франция
Номинальная мощность  
12.0 (кВт)
Коэффициент полезного действия  
75.0 (%)
Вид топлива
Дрова
Расположение печи
Отдельно стоящее
Материал топки  
Чугун
Подключение к дымоходу
Верхнее


Способ открытия дверцы                   
Боковое открытие
Режим работы топки
Длительное горение
Водяной контур
Нет
Забор воздуха в печь
Нет
Вес
128.0 (кг)
Ширина  
550.0 (мм)
Высота  
1130.0 (мм)
Глубина  
447.5 (мм)
Диаметр дымохода
150.0 (мм)


Зольник  
Да
Инструкция по эксплуатации             
Да

 Особенности чугунной печи:
Печь изготовлена из высококачественного чугуна;
Термостойкое стекло Robax, выдерживает температуру 800 ° C;
Встроенный дефлектор значительно увеличивает эффективность работы печи;
Система «чистое стекло» предотвращает образование сажи;
Дымоход можно подводить сверху;
В качестве топлива для этой печи можно использовать только древесину и брикеты;
Печь оснащена выдвижным зольным ящиком;  
Cоответствие Ekoprojektem;
Cоответствие EN 13240;
Cоответствие стандарту BImSchV;
Cертификат CE;
Сертификат FLAMME VERTE.",r,27840,,грн.,шт,,,,,"https://kaminlux.com.ua//stuff/catalog/32/1136/gomont.jpg, https://kaminlux.com.ua//stuff/catalog/32/1136/gomont.jpg, https://kaminlux.com.ua//stuff/catalog/32/1136/gomont_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/1136/gomont_aranz_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/1136/gomont_sch_l.jpg",+,,,,,,,,,,,,,,,,,,https://kaminlux.com.ua/goods.php/Otopitelnye-pechi/CHugunnaya-pech-Invicta-GOMONT/,,,,,,Печи,
,Чугунная печь Invicta ITAYA,,"Производитель  
INVICTA
Страна производитель
Франция
Номинальная мощность  
12.0 (кВт)
Коэффициент полезного действия  
76.0 (%)
Вид топлива
Дрова
Расположение печи
Отдельно стоящее
Материал топки  
Чугун
Подключение к дымоходу
Верхнее/Заднее


Способ открытия дверцы                   
Боковое открытие
Режим работы топки
Длительное горение
Водяной контур
Нет
Забор воздуха в печь
Нет
Вес
183.5 (кг)
Ширина  
1051.0 (мм)
Высота  
846.0 (мм)
Глубина  
431.0 (мм)
Диаметр дымохода
180.0 (мм)


Зольник  
Да
Инструкция по эксплуатации             
Да

 Особенности чугунной печи:
Печь изготовлена из высококачественного чугуна;
Термостойкое стекло Robax, выдерживает температуру 800 ° C;
Встроенный дефлектор значительно увеличивает эффективность работы печи;
Система «чистое стекло» предотвращает образование сажи;
Дымоход можно подводить сверху или сзади;
В качестве топлива для этой печи можно использовать только древесину и брикеты;
Печь оснащена выдвижным зольным ящиком;  
Cоответствие EN 13240;
Cертификат CE;
Сертификат FLAMME VERTE.",r,44573,,грн.,шт,,,,,"https://kaminlux.com.ua//stuff/catalog/32/1162/itaya_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/1162/itaya_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/1162/itaya_aranz_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/1162/itaya_sch_l.jpg",+,,,,,,,,,,,,,,,,,,https://kaminlux.com.ua/goods.php/Otopitelnye-pechi/CHugunnaya-pech-Invicta-ITAYA/,,,,,,Печи,
,Чугунная печь Invicta IWAKI,,"Производитель  
INVICTA
Страна производитель
Франция
Номинальная мощность  
7.0 (кВт)
Коэффициент полезного действия  
78.0 (%)
Вид топлива
Дрова
Расположение печи
Отдельно стоящее
Материал топки  
Чугун
Подключение к дымоходу
Верхнее


Способ открытия дверцы                   
Боковое открытие
Режим работы топки
Длительное горение
Водяной контур
Нет
Забор воздуха в печь
Нет
Вес
118.0 (кг)
Ширина  
372.0 (мм)
Высота  
850.0 (мм)
Глубина  
394.0 (мм)
Диаметр дымохода
150.0 (мм)


Зольник  
Да
Инструкция по эксплуатации             
Да

 Особенности чугунной печи:
Печь изготовлена из высококачественного чугуна;
Термостойкое стекло Robax, выдерживает температуру 800 ° C;
Встроенный дефлектор значительно увеличивает эффективность работы печи;
Система «чистое стекло» предотвращает образование сажи;
Дымоход можно подводить сверху или сзади;
В качестве топлива для этой печи можно использовать только древесину и брикеты;
Печь оснащена выдвижным зольным ящиком;  
Cоответствие Ekoprojektem;
Cоответствие EN 13240;
Cоответствие стандарту BImSchV;
Cертификат CE;
Сертификат FLAMME VERTE.",r,27260,,грн.,шт,,,,,"https://kaminlux.com.ua//stuff/catalog/32/1135/iwaki.jpg, https://kaminlux.com.ua//stuff/catalog/32/1135/iwaki.jpg, https://kaminlux.com.ua//stuff/catalog/32/1135/iwaki_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/1135/iwaki_a_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/1135/iwaki_sch_l.jpg",+,,,,,,,,,,,,,,,,,,https://kaminlux.com.ua/goods.php/Otopitelnye-pechi/CHugunnaya-pech-Invicta-IWAKI/,,,,,,Печи,
,Чугунная печь Invicta IWAKI on base,,"Производитель  
INVICTA
Страна производитель
Франция
Номинальная мощность  
7.0 (кВт)
Коэффициент полезного действия  
78.0 (%)
Вид топлива
Дрова
Расположение печи
Отдельно стоящее
Материал топки  
Чугун
Подключение к дымоходу
Верхнее


Способ открытия дверцы                   
Боковое открытие
Режим работы топки
Длительное горение
Водяной контур
Нет
Забор воздуха в печь
Нет
Вес
140.0 (кг)
Ширина  
360.0 (мм)
Высота  
1023.0 (мм)
Глубина  
360.0 (мм)
Диаметр дымохода
150.0 (мм)


Зольник  
Да
Инструкция по эксплуатации             
Да

 Особенности чугунной печи:
Печь изготовлена из высококачественного чугуна;
Термостойкое стекло Robax, выдерживает температуру 800 ° C;
Встроенный дефлектор значительно увеличивает эффективность работы печи;
Система «чистое стекло» предотвращает образование сажи;
Дымоход можно подводить сверху или сзади;
В качестве топлива для этой печи можно использовать только древесину и брикеты;
Печь оснащена выдвижным зольным ящиком;  
Cоответствие Ekoprojektem;
Cоответствие EN 13240;
Cоответствие стандарту BImSchV;
Cертификат CE;
Сертификат FLAMME VERTE.",r,32625,,грн.,шт,,,,,"https://kaminlux.com.ua//stuff/catalog/32/4167/iwaki_3sz.jpg, https://kaminlux.com.ua//stuff/catalog/32/4167/iwaki_3sz.jpg, https://kaminlux.com.ua//stuff/catalog/32/4167/iwaki_3_szyby_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/4167/iwaki_3_szyby_sch_l.jpg",+,,,,,,,,,,,,,,,,,,https://kaminlux.com.ua/goods.php/Otopitelnye-pechi/CHugunnaya-pech-Invicta-IWAKI-on-base/,,,,,,Печи,
,Чугунная печь Invicta KAZAN,,"Производитель  
INVICTA
Страна производитель
Франция
Номинальная мощность  
9.0 (кВт)
Коэффициент полезного действия  
76.0 (%)
Вид топлива
Дрова
Расположение печи
Отдельно стоящее
Материал топки  
Чугун
Подключение к дымоходу
Верхнее


Способ открытия дверцы                   
Боковое открытие
Режим работы топки
Длительное горение
Водяной контур
Нет
Забор воздуха в печь
Нет
Вес
157.0 (кг)
Ширина  
652.0 (мм)
Высота  
801.0 (мм)
Глубина  
372.0 (мм)
Диаметр дымохода
150.0 (мм)


Зольник  
Да
Инструкция по эксплуатации             
Да

 Особенности чугунной печи:
Печь изготовлена из высококачественного чугуна;
Термостойкое стекло Robax, выдерживает температуру 800 ° C;
Встроенный дефлектор значительно увеличивает эффективность работы печи;
Система «чистое стекло» предотвращает образование сажи;
Дымоход можно подводить сверху или сзади;
В качестве топлива для этой печи можно использовать только древесину и брикеты;
Печь оснащена выдвижным зольным ящиком;  
Cоответствие Ekoprojektem;
Cоответствие EN 13240;
Cоответствие стандарту BImSchV2;
Cертификат CE;
Сертификат FLAMME VERTE.",r,30595,,грн.,шт,,,,,"https://kaminlux.com.ua//stuff/catalog/32/2381/kazan.jpg, https://kaminlux.com.ua//stuff/catalog/32/2381/kazan.jpg, https://kaminlux.com.ua//stuff/catalog/32/2381/kazan_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/2381/kazan_a_l.jpg, https://kaminlux.com.ua//stuff/catalog/32/2381/kazan_sch_l.jpg",+,,,,,,,,,,,,,,,,,,https://kaminlux.com.ua/goods.php/Otopitelnye-pechi/CHugunnaya-pech-Invicta-KAZAN/,,,,,,Печи,
