2576,Жемчуг половинка матовый №8 белый ,"0,25кг",5,USD,"Декоративный белый матовый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 0,25кг.",5041,http://tkani.ukrchic.com/products/zhemchug-polovinka-matovyj-8-belyj-025kg,http://tkani.ukrchic.com/files/products/53961ed6-9a4c-11e4-8f59-a45d36c4a9b9.800x600.jpeg
2577,Жемчуг половинка матовый №8 крем ,"0,25кг",5,USD,"Декоративный кремовый матовый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 0,25кг.",5041,http://tkani.ukrchic.com/products/zhemchug-polovinka-matovyj-8-krem-025kg,http://tkani.ukrchic.com/files/products/53961ed3-9a4c-11e4-8f59-a45d36c4a9b9.800x600.jpeg
2578,Жемчуг половинка матовый №9 белый ,"0,25кг",5,USD,"Декоративный белый матовый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 0,25кг.",5041,http://tkani.ukrchic.com/products/zhemchug-polovinka-matovyj-9-belyj-025kg,http://tkani.ukrchic.com/files/products/53961ef4-9a4c-11e4-8f59-a45d36c4a9b9.800x600.jpeg
2579,Жемчуг половинка матовый №9 крем ,"0,25кг",5,USD,"Декоративный кремовый матовый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 0,25кг.",5041,http://tkani.ukrchic.com/products/zhemchug-polovinka-matovyj-9-krem-025kg,http://tkani.ukrchic.com/files/products/53961ef1-9a4c-11e4-8f59-a45d36c4a9b9.800x600.jpeg
2580,"Жемчуг половинка №10 белая,", 0.5кг,7,USD,"""Декоративный белый глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 0,5кг.",5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-10-belaya-05kg,http://tkani.ukrchic.com/files/products/aee13700-e588-11e3-8326-a45d36c4a9b9.800x600.jpeg
2581,"Жемчуг половинка №10 белая 5000pcs (1,4кг)",-,19.5,USD,-,5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-10-belaya-5000pcs-14kg,http://tkani.ukrchic.com/files/products/aee136eb-e588-11e3-8326-a45d36c4a9b9.800x600.jpeg
2582,Жемчуг половинка №10 зелёный ,2000шт,7,USD,Декоративный жемчуг половинки. Крепится с помощью клеевого пистолета. Размер и цвет в ассортименте. Продается упаковками по 2000шт.,5042,http://tkani.ukrchic.com/products/zhemchug-polovinka-10-zelenyj-2000sht,http://tkani.ukrchic.com/files/products/142ac5f4-7f62-11e2-a93b-e0cb4e4623fc.800x600.jpeg
2583,"Жемчуг половинка №10 крем,", 0.5кг,7,USD,"""Декоративный кремовый глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 0,5кг.",5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-10-krem-05kg,http://tkani.ukrchic.com/files/products/aee136f4-e588-11e3-8326-a45d36c4a9b9.800x600.jpeg
2584,Жемчуг половинка №10 оранжевый ,2000шт,7,USD,Декоративный жемчуг половинки. Крепится с помощью клеевого пистолета. Размер и цвет в ассортименте. Продается упаковками по 2000шт.,5042,http://tkani.ukrchic.com/products/zhemchug-polovinka-10-oranzhevyj-2000sht,http://tkani.ukrchic.com/files/products/142ac5f6-7f62-11e2-a93b-e0cb4e4623fc.800x600.jpeg
2585,Жемчуг половинка №10 чёрный ,2000шт,7,USD,Декоративный жемчуг половинки. Крепится с помощью клеевого пистолета. Размер и цвет в ассортименте. Продается упаковками по 2000шт.,5042,http://tkani.ukrchic.com/products/zhemchug-polovinka-10-chernyj-2000sht,http://tkani.ukrchic.com/files/products/142ac5f2-7f62-11e2-a93b-e0cb4e4623fc.800x600.jpeg
2586,Жемчуг половинка №14 кремовый 250гр,-,5,USD,-,5042,http://tkani.ukrchic.com/products/zhemchug-polovinka-14-kremovyj-250gr,http://tkani.ukrchic.com/files/products/2b9ee701-ea41-11e3-bec9-a45d36c4a9b9.800x600.jpeg
2587,Жемчуг половинка №15 кремовый 250гр,-,5,USD,"Декоративный кремовый глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 0,25кг.",5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-15-kremovyj-250gr,http://tkani.ukrchic.com/files/products/2b9ee704-ea41-11e3-bec9-a45d36c4a9b9.800x600.jpeg
2588,Жемчуг половинка №23 кремовый пришивной 250гр,-,6,USD,"Декоративный кремовый глянцевый жемчуг половинка. Отверстия для нити. Размер в ассортименте. Продается упаковками по 0,25кг.",5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-23-kremovyj-prishivnoj-250gr,http://tkani.ukrchic.com/files/products/e151a823-ec95-11e3-bec9-a45d36c4a9b9.800x600.jpeg
2589,Жемчуг половинка №24 кремовый пришивной 250гр,-,6,USD,"Декоративный кремовый глянцевый жемчуг половинка. Отверстия для нити. Размер в ассортименте. Продается упаковками по 0,25кг.",5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-24-kremovyj-prishivnoj-250gr,http://tkani.ukrchic.com/files/products/e151a826-ec95-11e3-bec9-a45d36c4a9b9.800x600.jpeg
2590,"Жемчуг половинка №3 белая 100000pcs (0,725кг)",-,35,USD,"Декоративный белый глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 0,725кг.",5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-3-belaya-100000pcs-0725kg,http://tkani.ukrchic.com/files/products/57d1babd-e56f-11e3-8326-a45d36c4a9b9.800x600.jpeg
2591,Жемчуг половинка №3 белый ,"0,5кг",12,USD,"Декоративный белый глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 0,5кг.",5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-3-belyj-05kg,http://tkani.ukrchic.com/files/products/ebb46409-3d9d-11e5-931f-a45d36c4a9b8.800x600.jpeg
2592,Жемчуг половинка №3 белый 250гр,-,20,USD,"Декоративный белый глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 0,25кг.",5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-3-belyj-250gr,http://tkani.ukrchic.com/files/products/c9ea23ce-8fe6-11e3-a752-a45d36c4a9b9.800x600.jpeg
2593,"Жемчуг половинка №3 крем,", 0.5кг,12,USD,-,5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-3-krem-05kg,http://tkani.ukrchic.com/files/products/70bbd435-3f22-11e5-931f-a45d36c4a9b8.800x600.jpeg
2594,"""Жемчуг половинка №4 белый (0,9кг)",-,20,USD,"Декоративный белый глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 0,9кг.",5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-4-belyj-09kg,http://tkani.ukrchic.com/files/products/8e72a03b-1267-11e4-a68b-a45d36c4a9b9.800x600.jpeg
2595,Жемчуг половинка №4 белый ,"0,5кг",8,USD,"Декоративный белый глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 0,5кг.",5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-4-belyj-05kg,http://tkani.ukrchic.com/files/products/ebb46406-3d9d-11e5-931f-a45d36c4a9b8.800x600.jpeg
2596,"Жемчуг половинка №4 крем,", 0.5кг,8,USD,"""Декоративный кремовый глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 0,5кг.",5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-4-krem-05kg,http://tkani.ukrchic.com/files/products/70bbd438-3f22-11e5-931f-a45d36c4a9b8.800x600.jpeg
2597,"Жемчуг половинка №4 крем 50000pcs (0,75кг)",-,20,USD,"Декоративный кремовый глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 0,75кг.",5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-4-krem-50000pcs-075kg,http://tkani.ukrchic.com/files/products/efbcaf0e-e574-11e3-8326-a45d36c4a9b9.800x600.jpeg
2598,"Жемчуг половинка №4 крем 50000pcs (0,93кг)",-,20,USD,"Декоративный кремовый глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 0,93кг.",5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-4-krem-50000pcs-093kg,http://tkani.ukrchic.com/files/products/d3a7b470-1230-11e4-a68b-a45d36c4a9b9.800x600.jpeg
2599,"Жемчуг половинка №4 молоко (0,9кг)",-,20,USD,"Декоративный молочный глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 0,9кг.",5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-4-moloko-09kg,http://tkani.ukrchic.com/files/products/8e72a02e-1267-11e4-a68b-a45d36c4a9b9.800x600.jpeg
2600,Жемчуг половинка №4 молочный ,"0,25кг",5,USD,"Декоративный молочный глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 0,25кг.",5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-4-molochnyj-025kg,http://tkani.ukrchic.com/files/products/d3a7b487-1230-11e4-a68b-a45d36c4a9b9.800x600.jpeg
2601,"Жемчуг половинка №4 молочный,", 0.5кг,10,USD,"""Декоративный молочный глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 0,5кг.",5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-4-molochnyj-05kg,http://tkani.ukrchic.com/files/products/d3a7b484-1230-11e4-a68b-a45d36c4a9b9.800x600.jpeg
2602,Жемчуг половинка №4 молочный (1кг),-,20,USD,Декоративный молочный глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 1кг.,5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-4-molochnyj-1kg,http://tkani.ukrchic.com/files/products/d3a7b481-1230-11e4-a68b-a45d36c4a9b9.800x600.jpeg
2603,"Жемчуг половинка №5 белая 20000pcs (0,68кг)",-,10.5,USD,"Декоративный белый глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 0,68кг.",5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-5-belaya-20000pcs-068kg,http://tkani.ukrchic.com/files/products/4a50bf11-e596-11e3-8326-a45d36c4a9b9.800x600.jpeg
2604,Жемчуг половинка №5 белый ,"0,5кг",7,USD,"Декоративный белый глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 0,5кг.",5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-5-belyj-05kg,http://tkani.ukrchic.com/files/products/6114cab1-1167-11e4-a68b-a45d36c4a9b9.800x600.jpeg
2605,Жемчуг половинка №5 белый 5000шт,-,10,USD,Декоративный белый глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 5000шт.,5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-5-belyj-5000sht,http://tkani.ukrchic.com/files/products/645c0f8a-c04e-11e1-8014-e0cb4e4623fc.800x600.jpeg
2606,Жемчуг половинка №5 крем ,"0,5кг",7,USD,-,5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-5-krem-05kg,http://tkani.ukrchic.com/files/products/69258d79-11a5-11e4-a68b-a45d36c4a9b9.800x600.jpeg
2607,"Жемчуг половинка №5 молочный 25000pcs (0,83кг)",-,13,USD,Декоративный молочный глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 25000шт.,5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-5-molochnyj-25000pcs-083kg,http://tkani.ukrchic.com/files/products/aee13706-e588-11e3-8326-a45d36c4a9b9.800x600.jpeg
2608,"Жемчуг половинка №6 белый,", 0.5кг,7,USD,"""Декоративный белый глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 0,5кг.",5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-6-belyj-05kg,http://tkani.ukrchic.com/files/products/d3a7b45f-1230-11e4-a68b-a45d36c4a9b9.800x600.jpeg
2609,"Жемчуг половинка №6 белый 10000pcs (0,55кг)",-,7.75,USD,Декоративный белый глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 10000шт.,5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-6-belyj-10000pcs-055kg,http://tkani.ukrchic.com/files/products/4a50bf35-e596-11e3-8326-a45d36c4a9b9.800x600.jpeg
2610,Жемчуг половинка №6 зелёный 5000шт,-,4,USD,Декоративный жемчуг половинки. Крепится с помощью клеевого пистолета. Размер и цвет в ассортименте. Продается упаковками по 5000шт.,5042,http://tkani.ukrchic.com/products/zhemchug-polovinka-6-zelenyj-5000sht,http://tkani.ukrchic.com/files/products/142ac5ec-7f62-11e2-a93b-e0cb4e4623fc.800x600.jpeg
2611,"Жемчуг половинка №6 крем,", 0.5кг,7,USD,-,5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-6-krem-05kg,http://tkani.ukrchic.com/files/products/4a50bf23-e596-11e3-8326-a45d36c4a9b9.800x600.jpeg
2612,"""Жемчуг половинка №6 крем 15000pcs (0,79кг)",-,11,USD,Декоративный кремовый глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 15000шт.,5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-6-krem-15000pcs-079kg,http://tkani.ukrchic.com/files/products/4a50bf29-e596-11e3-8326-a45d36c4a9b9.800x600.jpeg
2613,"Жемчуг половинка №6 молочный 11000pcs (0,58кг)",-,8.25,USD,Декоративный молочный глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 11000шт.,5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-6-molochnyj-11000pcs-058kg,http://tkani.ukrchic.com/files/products/4a50bf38-e596-11e3-8326-a45d36c4a9b9.800x600.jpeg
2614,Жемчуг половинка №6 перламутр 5000шт,-,7,USD,Декоративный перламутровый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 5000шт.,5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-6-perlamutr-5000sht,http://tkani.ukrchic.com/files/products/a02e214b-c062-11e1-8014-e0cb4e4623fc.800x600.jpeg
2615,Жемчуг половинка №6 перламутр белый 5000pcs ,-,9,USD,Декоративный белый перламутровый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 5000шт.,5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-6-perlamutr-belyj-5000pcs-,http://tkani.ukrchic.com/files/products/11d8fa20-f0ba-11e3-8307-a45d36c4a9b9.800x600.jpeg
2616,Жемчуг половинка №6 перламутр крем 5000pcs ,-,9,USD,Декоративный кремовый перламутровый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 5000шт.,5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-6-perlamutr-krem-5000pcs-,http://tkani.ukrchic.com/files/products/ae325507-f0b9-11e3-8307-a45d36c4a9b9.800x600.jpeg
2617,Жемчуг половинка №6 фиолетовый 5000шт,-,4,USD,Декоративный жемчуг половинки. Крепится с помощью клеевого пистолета. Размер и цвет в ассортименте. Продается упаковками по 5000шт.,5042,http://tkani.ukrchic.com/products/zhemchug-polovinka-6-fioletovyj-5000sht,http://tkani.ukrchic.com/files/products/142ac5ee-7f62-11e2-a93b-e0cb4e4623fc.800x600.jpeg
2618,Жемчуг половинка №6 чёрный 5000шт,-,4,USD,Декоративный жемчуг половинки. Крепится с помощью клеевого пистолета. Размер и цвет в ассортименте. Продается упаковками по 5000шт.,5042,http://tkani.ukrchic.com/products/zhemchug-polovinka-6-chernyj-5000sht,http://tkani.ukrchic.com/files/products/142ac5ea-7f62-11e2-a93b-e0cb4e4623fc.800x600.jpeg
2619,"Жемчуг половинка №7 белый,", 0.5кг,7,USD,"""Декоративный белый глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 0,5кг.",5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-7-belyj-05kg,http://tkani.ukrchic.com/files/products/dbfab09c-3da8-11e5-931f-a45d36c4a9b8.800x600.jpeg
2620,Жемчуг половинка №7 белый ,2000шт,7,USD,Декоративный белый глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 2000шт.,5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-7-belyj-2000sht,http://tkani.ukrchic.com/files/products/f6d1653c-37e0-11e2-b57a-e0cb4e4623fc.800x600.jpeg
2621,"Жемчуг половинка №7 крем,", 0.5кг,7,USD,"""Декоративный кремовый глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 0,5кг.",5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-7-krem-05kg,http://tkani.ukrchic.com/files/products/dbfab0a3-3da8-11e5-931f-a45d36c4a9b8.800x600.jpeg
2622,Жемчуг половинка №7 кремовый ,2000шт,7,USD,Декоративный кремовый глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 2000шт.,5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-7-kremovyj-2000sht,http://tkani.ukrchic.com/files/products/f6d1653a-37e0-11e2-b57a-e0cb4e4623fc.800x600.jpeg
2623,"Жемчуг половинка №7 пришивной молочный,", 0.5кг,25,USD,"""Декоративный молочный глянцевый жемчуг половинка. Отверстия для нити. Размер в ассортименте. Продается упаковками по 0,25кг.",5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-7-prishivnoj-molochnyj-05kg,http://tkani.ukrchic.com/files/products/f041370c-44a9-11e5-99d7-a45d36c4a9b8.800x600.jpeg
2624,"Жемчуг половинка №8 белая,", 0.5кг,7,USD,"""Декоративный белый глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 0,5кг.",5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-8-belaya-05kg,http://tkani.ukrchic.com/files/products/4a50bf1d-e596-11e3-8326-a45d36c4a9b9.800x600.jpeg
2625,Жемчуг половинка №8 белый ,2000шт,7,USD,Декоративный белый глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 2000шт.,5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-8-belyj-2000sht,http://tkani.ukrchic.com/files/products/a02e213c-c062-11e1-8014-e0cb4e4623fc.800x600.jpeg
2626,Жемчуг половинка №8 глянец крем 3000pcs ,-,7,USD,Декоративный кремовый глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 3000шт.,5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-8-glyanets-krem-3000pcs-,http://tkani.ukrchic.com/files/products/11d8fa26-f0ba-11e3-8307-a45d36c4a9b9.800x600.jpeg
2627,Жемчуг половинка №8 зелёный ,2000шт,7,USD,Декоративный жемчуг половинки. Крепится с помощью клеевого пистолета. Размер и цвет в ассортименте. Продается упаковками по 2000шт.,5042,http://tkani.ukrchic.com/products/zhemchug-polovinka-8-zelenyj-2000sht,http://tkani.ukrchic.com/files/products/142ac5f8-7f62-11e2-a93b-e0cb4e4623fc.800x600.jpeg
2628,"Жемчуг половинка №8 крем,", 0.5кг,7,USD,"""Декоративный кремовый глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 0,5кг.",5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-8-krem-05kg,http://tkani.ukrchic.com/files/products/aee136fa-e588-11e3-8326-a45d36c4a9b9.800x600.jpeg
2629,Жемчуг половинка №8 кремовый ,2000шт,7,USD,Декоративный кремовый глянцевый жемчуг половинка. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 2000шт.,5040,http://tkani.ukrchic.com/products/zhemchug-polovinka-8-kremovyj-2000sht,http://tkani.ukrchic.com/files/products/a02e213f-c062-11e1-8014-e0cb4e4623fc.800x600.jpeg
2630,"Жемчуг сплюснутый золото мат-мат 0,5кг ",-,20,USD,"Декоративный золотистый жемчуг с отверстием для нитки. Продается упаковками по 0,5кг.",5041,http://tkani.ukrchic.com/products/zhemchug-splyusnutyj-zoloto-mat-mat-05kg-,http://tkani.ukrchic.com/files/products/651ba36d-41bd-11e5-99b8-a45d36c4a9b8.800x600.jpeg
2631,Жемчуг-жемчуг №3 молочный в серебрянной оправе,-,20,USD,"Жемчуг в оправе, который закреплен на сетке. Используется для декорирования платьев и аксессуаров. Дает возможность вырезать необходимую форму. Продается на метраж.",5049,http://tkani.ukrchic.com/products/zhemchug-zhemchug-3-molochnyj-v-serebryannoj-oprave,http://tkani.ukrchic.com/files/products/e2f6d5ae-e8c5-11e3-8326-a45d36c4a9b9.800x600.jpeg
2632,Жемчуг-камень половинка №6 крем 5000pcs ,-,14,USD,Декоративный белый глянцевый жемчуг половинка. огранен в виде камня. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 5000шт.,5040,http://tkani.ukrchic.com/products/zhemchug-kamen-polovinka-6-krem-5000pcs-,http://tkani.ukrchic.com/files/products/11d8fa29-f0ba-11e3-8307-a45d36c4a9b9.800x600.jpeg
2633,Жемчуг-камень половинка №8 крем 5000pcs ,-,24,USD,Декоративный белый глянцевый жемчуг половинка. огранен в виде камня. Крепится с помощью клеевого пистолета. Размер в ассортименте. Продается упаковками по 5000шт.,5040,http://tkani.ukrchic.com/products/zhemchug-kamen-polovinka-8-krem-5000pcs-,http://tkani.ukrchic.com/files/products/11d8fa2c-f0ba-11e3-8307-a45d36c4a9b9.800x600.jpeg
2634,Жемчуг-керамика на нитке белый,-,0.5,USD,Декоративный белый керамический жемчуг с отверстием для нитки. ,5040,http://tkani.ukrchic.com/products/zhemchug-keramika-na-nitke-belyj,http://tkani.ukrchic.com/files/products/35d6c3c4-7cfc-11e2-b48b-e0cb4e4623fc.800x600.jpeg
2635,Жемчуг-сердце на нитке В-46 крем ,"0,5кг",20,USD,"Декоративный белый глянцевый в форме сердца. С отверстием для нитки. Продается упаковками по 0,5кг.",5040,http://tkani.ukrchic.com/products/zhemchug-serdtse-na-nitke-v-46-krem-05kg,http://tkani.ukrchic.com/files/products/6b572d34-ea55-11e3-bec9-a45d36c4a9b9.800x600.jpeg
2636,Заглушки 12мм 10шт.,-,0.3,USD,Заглушки для реглинов. Размеры в ассортименте. Продаются упаковками по 10 шт.,5065,http://tkani.ukrchic.com/products/zaglushki-12mm-10sht,http://tkani.ukrchic.com/files/products/1-21_4.800x600.jpg
2637,"Заглушки 12мм, 30шт.",-,0.9,USD,Заглушки для реглинов. Размеры в ассортименте. Продаются упаковками по 30 шт.,5065,http://tkani.ukrchic.com/products/zaglushki-12mm-30sht,http://tkani.ukrchic.com/files/products/1d870698-fc1a-11e2-9883-e0cb4e4623fc.800x600.jpeg
2638,Заглушки 8мм 10шт.,-,0.25,USD,Заглушки для реглинов. Размеры в ассортименте. Продаются упаковками по 10 шт.,5065,http://tkani.ukrchic.com/products/zaglushki-8mm-10sht,http://tkani.ukrchic.com/files/products/1-21_3.800x600.jpg
2639,Замки 20см молочные,шт,0.1,USD,Потайной замок на нейлоновой основе. Цвет - молочный. Длинна 20см.,5065,http://tkani.ukrchic.com/products/zamki-20sm-molochnye-sht,http://tkani.ukrchic.com/files/products/8bc93c3e-0ef5-11e2-9eb7-e0cb4e4623fc.800x600_2.800x600.jpeg
2640,Замки 50см белые,шт,0.3,USD,Потайной замок на нейлоновой основе. Цвет - белый. Длинна 50см.,5065,http://tkani.ukrchic.com/products/zamki-50sm-belye-sht,http://tkani.ukrchic.com/files/products/8bc93c40-0ef5-11e2-9eb7-e0cb4e4623fc.800x600.800x600.jpeg
2641,Замки 50см крем,шт,0.3,USD,Потайной замок на нейлоновой основе. Цвет - кремовый. Длинна 50см.,5065,http://tkani.ukrchic.com/products/zamki-50sm-krem-sht,http://tkani.ukrchic.com/files/products/8bc93c3e-0ef5-11e2-9eb7-e0cb4e4623fc.800x600.800x600.jpeg
2642,Замки 50см молочные,шт,0.3,USD,Потайной замок на нейлоновой основе. Цвет - молочный. Длинна 50см.,5065,http://tkani.ukrchic.com/products/zamki-50sm-molochnye-sht,http://tkani.ukrchic.com/files/products/8bc93c3e-0ef5-11e2-9eb7-e0cb4e4623fc.800x600_1.800x600.jpeg
2643,Замки 50шт 50см кремовые,шт,15,USD,Потайной замок на нейлоновой основе. Цвет - кремовый. Длинна 50см.,5065,http://tkani.ukrchic.com/products/zamki-50sht-50sm-kremovye-sht,http://tkani.ukrchic.com/files/products/8bc93c3e-0ef5-11e2-9eb7-e0cb4e4623fc.800x600.jpeg
2644,"Замки YKK нейлон в ас., 60см",-,1,USD,"Замки YKK на нейлоновой основе, длина 60см, цвет в ассортименте",5065,http://tkani.ukrchic.com/products/zamki-ykk-nejlon-v-as-60sm,http://tkani.ukrchic.com/files/products/0-02-04-3c731e8fca75dafa5fe5e0bce4d9413359d5a8c8efa472cd9038657014f23878_e1bd8149.800x600.jpg
2645,Замки ZipperBestRed 60см белые,шт,0.3,USD,Потайной замок на котоновой основе. Цвет - белый. Длинна 60см.,5065,http://tkani.ukrchic.com/products/zamki-zipperbestred-60sm-belye-sht,http://tkani.ukrchic.com/files/products/e15cea3b-8847-11e4-ace0-a45d36c4a9b9.800x600.jpeg
2646,Замки ZipperBestRed 60см молочные,шт,0.3,USD,Потайной замок на котоновой основе. Цвет - молочный. Длинна 60см.,5065,http://tkani.ukrchic.com/products/zamki-zipperbestred-60sm-molochnye-sht,http://tkani.ukrchic.com/files/products/e15cea3e-8847-11e4-ace0-a45d36c4a9b9.800x600.jpeg
2647,Замки цветные 18см в ассортименте,шт,0.1,USD,Потайной замок на нейлоновой основе. Цвета в ассортименте. Длинна 18см.,5065,http://tkani.ukrchic.com/products/zamki-tsvetnye-18sm-v-assortimente-sht,http://tkani.ukrchic.com/files/products/1-29_5.800x600.jpg
2648,Замки цветные 50см в ассортименте,шт,0.3,USD,Потайной замок на нейлоновой основе. Цвета в ассортименте. Длинна 50см.,5065,http://tkani.ukrchic.com/products/zamki-tsvetnye-50sm-v-assortimente-sht,http://tkani.ukrchic.com/files/products/1-29_4.800x600.jpg
2649,Иглы для бисера,шт,10,USD,Набор игл для отделки бисером.,5065,http://tkani.ukrchic.com/products/igly-dlya-bisera-sht,http://tkani.ukrchic.com/files/products/77164e68-034d-11e3-83ab-e0cb4e4623fc.800x600.jpeg
2650,Иглы для ручного шитья,шт,0.5,USD,Набор игл для шитья.,5065,http://tkani.ukrchic.com/products/igly-dlya-ruchnogo-shitya-sht,http://tkani.ukrchic.com/files/products/a463801a-26a7-11e3-93fd-e0cb4e4623fc.800x600.jpeg
2651,"Иглы для шитья кривые, 10шт",-,3,USD,Набор игл для шитья.,5065,http://tkani.ukrchic.com/products/igly-dlya-shitya-krivye-10sht,http://tkani.ukrchic.com/files/products/244765cc-630f-11e7-a32d-a45d36c4a9b9.800x600.jpeg
